student_id,problem_id,correct
9615,387,1
9615,244,0
9615,82,1
9615,16,1
9615,494,1
9615,459,0
9615,126,0
9616,268,1
9616,260,1
9617,234,0
9617,232,1
9617,82,0
9618,449,1
9618,333,1
9618,67,1
9618,72,1
9618,12,1
9618,198,0
9618,299,1
9618,160,1
9618,260,1
9618,319,1
9619,252,1
9619,143,0
9619,268,0
9619,13,0
9619,16,0
9620,246,1
9620,177,0
9620,160,0
9620,203,1
9620,207,0
9620,298,0
9620,398,0
9621,317,1
9621,260,1
9621,299,1
9621,301,1
9621,266,1
9622,67,1
9622,72,0
9623,268,1
9623,260,1
9623,67,1
9623,394,1
9623,144,1
9623,72,1
9623,321,0
9623,142,1
9623,269,0
9623,170,1
9623,280,1
9623,272,0
9623,143,1
9623,152,1
9623,145,1
9623,276,0
9623,267,0
9623,279,1
9623,284,1
9623,148,1
9623,147,1
9623,283,0
9623,252,1
9623,245,1
9623,244,0
9623,65,1
9623,117,0
9623,126,1
9623,127,1
9623,177,1
9624,67,1
9624,72,1
9624,145,1
9624,147,1
9624,152,1
9624,148,1
9624,269,1
9624,143,1
9624,272,1
9624,198,0
9624,12,1
9624,144,1
9624,142,1
9624,538,1
9624,276,1
9624,280,1
9624,279,1
9624,284,1
9624,283,1
9624,450,1
9624,244,1
9624,162,1
9624,66,1
9624,65,1
9624,117,1
9624,175,1
9624,289,1
9624,573,1
9624,126,1
9624,127,1
9624,177,1
9624,178,1
9624,123,1
9624,292,1
9624,575,0
9624,294,1
9625,321,0
9625,67,0
9625,143,0
9625,152,0
9625,232,0
9625,142,0
9625,333,0
9625,266,1
9626,67,0
9626,12,1
9627,245,0
9627,72,0
9627,67,1
9627,211,0
9628,268,1
9628,67,0
9628,227,0
9628,333,0
9628,417,1
9628,246,1
9628,349,1
9628,263,1
9628,260,1
9629,234,1
9629,232,1
9629,16,1
9629,12,1
9629,67,1
9629,72,1
9630,67,1
9630,72,1
9630,143,1
9630,144,1
9630,145,1
9630,148,1
9630,433,1
9630,198,1
9630,187,1
9631,67,1
9631,144,0
9631,72,0
9631,317,0
9631,82,0
9631,394,0
9631,343,1
9632,12,1
9632,67,1
9632,72,1
9632,82,1
9632,216,0
9633,142,1
9633,67,1
9633,349,1
9633,246,1
9633,403,0
9634,268,0
9634,260,1
9634,142,0
9634,67,0
9634,252,1
9634,394,0
9635,518,1
9635,433,1
9635,469,0
9635,198,1
9635,551,0
9636,67,1
9636,72,1
9636,143,1
9636,144,1
9636,145,1
9636,147,1
9636,152,1
9636,148,1
9636,82,1
9637,67,1
9637,72,0
9638,143,1
9638,67,1
9638,72,1
9638,152,1
9638,144,1
9638,147,1
9638,148,1
9638,142,1
9638,170,0
9638,245,0
9638,162,1
9638,280,1
9638,279,1
9638,283,0
9638,145,1
9638,66,0
9639,67,1
9639,72,1
9639,12,0
9639,82,1
9639,148,1
9639,145,0
9639,144,1
9639,280,0
9639,232,1
9639,216,0
9639,301,0
9639,222,1
9639,223,0
9639,16,0
9639,457,0
9639,514,1
9640,13,0
9640,16,0
9640,52,0
9640,403,0
9640,60,1
9641,12,0
9641,187,0
9641,67,1
9641,72,1
9641,143,1
9641,144,1
9641,145,1
9641,148,1
9641,152,1
9641,147,1
9641,272,0
9641,162,1
9641,142,1
9641,170,0
9642,67,1
9642,72,1
9642,12,1
9642,248,0
9642,222,1
9642,223,1
9642,143,1
9642,144,1
9642,145,1
9642,148,1
9642,203,1
9642,152,0
9642,142,1
9642,170,1
9642,280,1
9642,279,1
9642,162,1
9642,245,1
9642,123,1
9642,65,1
9642,126,1
9642,66,1
9643,143,1
9643,67,0
9643,148,1
9643,142,1
9643,280,1
9643,276,0
9643,170,1
9643,353,0
9643,279,0
9643,284,0
9643,450,0
9643,244,1
9643,66,1
9643,65,1
9643,117,1
9643,289,0
9643,573,0
9643,126,1
9643,127,1
9643,177,1
9643,178,0
9643,292,1
9644,502,0
9644,177,1
9644,178,1
9644,260,1
9644,67,1
9644,72,0
9644,145,1
9645,12,1
9645,67,1
9645,145,0
9645,144,1
9645,72,1
9645,148,0
9645,266,1
9646,232,0
9646,67,1
9646,168,0
9647,67,1
9647,410,1
9647,143,1
9647,147,1
9647,144,1
9647,145,1
9647,148,1
9647,142,0
9647,66,1
9647,365,0
9647,160,0
9647,178,0
9647,72,1
9647,152,1
9647,394,1
9647,82,1
9647,321,0
9647,333,1
9647,319,0
9647,551,1
9648,333,1
9648,67,1
9648,447,1
9648,335,1
9648,433,0
9648,457,1
9648,450,0
9648,260,1
9648,268,1
9648,72,0
9648,142,1
9648,145,1
9648,252,1
9648,403,1
9648,220,0
9649,232,1
9649,246,1
9649,260,1
9649,266,1
9649,160,0
9649,429,0
9649,13,0
9649,67,1
9649,252,1
9649,72,0
9649,269,0
9649,348,0
9649,387,0
9649,349,1
9649,168,1
9649,307,0
9649,555,0
9649,207,0
9650,205,1
9650,365,0
9650,234,0
9651,403,1
9651,266,1
9651,252,1
9652,425,1
9652,514,0
9652,308,0
9653,394,1
9653,82,1
9654,67,1
9654,245,0
9655,529,0
9655,521,0
9655,520,0
9655,160,0
9655,387,0
9655,386,0
9655,317,0
9655,525,0
9655,349,0
9655,492,0
9655,142,1
9655,333,1
9655,329,0
9656,582,1
9656,449,1
9656,333,1
9657,448,1
9657,333,1
9657,447,1
9657,335,1
9657,354,1
9657,260,1
9657,67,1
9657,72,1
9657,269,1
9657,143,1
9657,144,1
9657,145,1
9657,148,1
9657,147,1
9657,272,0
9657,338,1
9657,142,1
9657,451,1
9657,160,1
9658,333,0
9658,203,1
9658,172,0
9658,145,1
9658,232,1
9658,12,1
9658,205,1
9658,234,1
9658,365,0
9658,216,0
9659,137,1
9659,67,1
9659,72,1
9659,142,1
9659,170,1
9659,143,1
9659,354,1
9659,355,1
9659,353,0
9659,160,1
9659,232,1
9659,12,1
9660,67,1
9660,144,0
9660,396,0
9660,429,0
9660,500,0
9661,260,1
9661,266,1
9661,60,1
9661,570,0
9662,232,0
9662,67,1
9662,72,1
9662,143,1
9662,144,1
9662,145,1
9662,152,1
9663,394,0
9663,252,1
9663,260,1
9664,12,0
9664,523,0
9664,386,0
9665,12,0
9665,425,0
9666,314,0
9666,232,0
9666,67,1
9666,148,1
9666,72,0
9666,145,0
9666,260,0
9666,299,0
9667,246,1
9667,365,0
9667,67,1
9667,143,1
9667,387,0
9667,142,0
9667,72,0
9667,147,1
9667,248,0
9667,144,1
9667,299,0
9667,305,0
9667,312,0
9667,16,0
9667,216,0
9667,379,0
9667,145,1
9667,82,1
9667,148,1
9667,349,1
9667,222,1
9667,152,0
9667,223,0
9667,266,1
9668,67,1
9668,72,0
9668,365,0
9668,232,0
9668,348,0
9668,314,0
9668,299,0
9668,148,1
9668,266,0
9669,67,1
9669,148,1
9669,246,1
9669,387,1
9669,72,1
9669,82,1
9669,16,0
9669,143,1
9669,144,1
9669,145,0
9669,152,0
9669,147,1
9669,349,1
9669,142,0
9669,222,1
9669,223,1
9669,245,1
9669,244,0
9669,137,1
9669,379,1
9669,394,1
9669,248,1
9669,343,1
9669,404,0
9669,267,1
9669,266,1
9670,12,0
9670,321,0
9671,67,1
9671,72,1
9671,203,1
9671,260,0
9671,299,0
9671,321,0
9672,260,1
9672,67,1
9672,72,1
9672,269,1
9672,143,1
9672,144,1
9672,145,1
9672,148,0
9672,152,0
9672,147,1
9672,263,1
9672,266,1
9672,272,0
9672,394,0
9673,67,0
9673,143,1
9673,13,0
9673,280,0
9674,67,1
9674,72,1
9674,333,0
9674,334,1
9674,143,1
9674,144,1
9674,145,1
9674,148,1
9674,152,0
9674,147,1
9674,272,0
9674,335,1
9674,142,1
9674,170,1
9674,12,1
9674,279,1
9674,338,1
9674,65,1
9674,354,1
9674,355,1
9675,67,0
9675,145,0
9675,16,0
9675,321,0
9676,260,1
9676,268,1
9676,266,1
9676,386,0
9677,260,0
9677,67,0
9677,252,1
9677,394,0
9677,433,1
9678,387,0
9678,232,0
9678,12,0
9679,222,1
9679,343,1
9679,457,1
9679,234,1
9680,283,1
9680,234,1
9680,364,1
9680,365,1
9680,160,1
9680,398,1
9680,298,1
9680,67,1
9680,72,1
9680,13,0
9680,269,1
9680,143,1
9680,144,1
9680,145,1
9680,162,1
9681,331,0
9681,12,0
9681,67,0
9681,65,0
9681,66,0
9681,502,0
9681,343,1
9681,222,1
9681,223,1
9682,162,1
9682,250,1
9682,198,0
9683,67,1
9683,252,1
9683,13,0
9683,263,1
9683,266,1
9684,67,1
9684,72,0
9684,16,0
9685,67,0
9685,447,0
9686,67,1
9686,232,1
9687,266,1
9687,252,1
9687,457,1
9688,65,0
9688,66,1
9688,433,1
9688,469,0
9689,67,1
9689,12,1
9689,122,0
9689,72,1
9689,143,1
9689,232,1
9689,144,1
9689,145,1
9689,142,1
9689,170,0
9689,333,0
9689,198,0
9689,147,1
9689,152,1
9689,148,1
9689,162,1
9689,492,0
9689,365,1
9689,203,1
9689,82,1
9689,349,1
9689,246,1
9689,467,1
9689,473,1
9690,246,1
9690,252,1
9690,266,1
9690,263,1
9690,349,1
9691,457,1
9691,252,1
9691,292,1
9691,12,0
9691,117,0
9691,246,1
9691,343,1
9691,123,0
9692,260,1
9692,67,1
9692,142,1
9692,145,1
9692,252,1
9692,250,1
9692,266,1
9692,263,1
9692,429,1
9692,554,0
9692,500,1
9692,319,1
9692,321,0
9692,228,1
9692,246,1
9692,172,0
9692,309,0
9692,13,0
9692,232,1
9692,60,1
9692,467,0
9692,52,0
9692,147,1
9693,67,1
9693,72,0
9693,170,0
9693,148,1
9693,126,0
9693,394,1
9693,245,0
9693,353,0
9693,82,1
9693,540,0
9693,410,0
9694,82,1
9694,67,0
9694,349,1
9694,379,1
9695,82,1
9695,349,1
9695,379,1
9696,244,0
9696,137,0
9696,16,1
9696,136,0
9696,494,1
9696,462,1
9696,461,1
9696,292,1
9697,203,1
9697,494,0
9697,205,1
9698,12,0
9698,518,0
9698,522,1
9698,334,1
9698,184,1
9698,343,1
9699,299,0
9699,12,1
9699,232,1
9700,143,1
9700,67,1
9700,260,1
9700,144,1
9700,72,1
9700,145,1
9700,227,0
9700,394,1
9700,410,0
9700,266,1
9700,263,1
9700,267,1
9700,148,1
9700,82,1
9700,488,1
9701,67,0
9701,160,1
9701,433,1
9701,142,1
9701,170,0
9701,147,1
9701,12,1
9701,333,1
9702,72,0
9702,67,1
9702,144,1
9702,143,1
9702,147,1
9702,387,1
9702,162,0
9703,147,1
9703,143,1
9703,148,1
9703,144,1
9703,145,1
9703,152,1
9703,72,1
9703,269,1
9703,272,1
9703,142,1
9703,170,0
9703,353,0
9703,280,1
9703,279,1
9703,284,1
9703,283,1
9703,162,1
9703,450,1
9703,244,1
9703,276,0
9703,66,1
9703,65,1
9703,117,1
9703,289,1
9703,126,1
9703,127,1
9703,177,1
9703,123,1
9703,178,1
9703,292,1
9703,294,1
9704,232,1
9704,234,1
9705,148,1
9705,142,1
9705,353,1
9705,354,1
9705,147,1
9705,280,1
9705,450,0
9705,66,1
9705,65,1
9705,117,1
9705,289,0
9705,433,1
9705,203,1
9706,12,0
9706,232,1
9707,122,0
9707,136,0
9707,117,0
9708,12,1
9708,343,1
9708,143,1
9708,148,1
9708,145,1
9708,152,0
9708,144,1
9708,425,0
9708,16,1
9709,457,0
9709,222,1
9709,223,0
9709,280,1
9709,227,1
9710,12,0
9710,394,0
9710,13,0
9711,533,0
9711,252,1
9711,429,0
9711,500,0
9711,268,1
9711,349,1
9711,246,1
9711,160,1
9711,260,1
9711,67,1
9711,72,1
9711,148,1
9711,203,1
9711,205,1
9711,207,1
9711,263,1
9711,542,1
9712,142,1
9712,245,1
9712,145,1
9712,160,1
9712,228,1
9712,448,1
9713,12,1
9713,211,1
9713,379,1
9714,12,0
9714,207,0
9714,461,1
9714,266,1
9715,67,1
9715,72,0
9715,142,1
9715,538,0
9715,354,1
9715,280,1
9715,279,1
9715,260,0
9715,450,1
9715,66,1
9715,65,1
9715,117,1
9715,175,0
9715,433,0
9715,127,1
9715,177,0
9716,252,1
9716,268,0
9716,331,0
9716,12,1
9717,232,1
9717,12,0
9717,67,1
9717,72,1
9717,211,0
9717,410,1
9717,126,1
9717,123,1
9717,65,0
9717,127,1
9717,177,1
9717,178,1
9717,502,0
9717,467,0
9718,234,0
9718,438,1
9718,437,1
9718,440,1
9718,65,0
9718,66,1
9718,442,1
9718,345,1
9718,410,1
9718,512,0
9718,523,0
9718,176,1
9718,522,1
9718,123,1
9718,232,1
9719,162,1
9719,123,0
9719,126,1
9719,117,0
9719,394,1
9719,410,0
9719,16,0
9719,127,1
9720,67,1
9720,72,1
9721,142,1
9721,170,1
9721,354,1
9721,355,1
9721,353,1
9721,538,1
9721,252,1
9721,160,1
9721,298,1
9721,398,1
9721,162,1
9722,67,1
9722,72,1
9722,234,1
9722,148,1
9722,232,1
9722,160,1
9722,144,1
9722,143,1
9722,152,0
9722,147,0
9722,467,1
9722,473,1
9722,168,1
9722,16,0
9722,348,0
9722,321,0
9723,222,1
9723,509,0
9723,252,1
9723,260,0
9723,223,0
9723,266,1
9724,67,1
9724,232,1
9724,72,1
9724,143,1
9724,144,1
9724,145,1
9724,147,1
9724,152,1
9724,148,1
9724,280,1
9724,142,1
9724,170,1
9724,354,1
9724,355,1
9724,333,1
9725,252,1
9725,260,1
9725,266,1
9725,263,1
9725,142,0
9726,127,1
9726,177,0
9726,126,1
9726,266,0
9726,65,0
9727,67,1
9727,160,1
9727,142,1
9727,12,1
9727,203,1
9727,205,1
9727,232,1
9727,333,1
9727,136,0
9727,467,0
9727,312,0
9727,148,1
9728,260,0
9728,246,1
9728,321,0
9728,252,1
9729,67,1
9729,72,1
9730,234,1
9730,12,1
9731,252,1
9731,268,0
9731,386,0
9731,387,1
9731,349,1
9732,126,1
9732,127,0
9732,67,1
9733,136,0
9733,394,0
9733,198,0
9733,268,0
9733,117,0
9733,126,0
9734,260,0
9734,67,0
9734,142,0
9734,354,1
9734,358,0
9734,160,0
9734,279,0
9734,444,0
9734,335,0
9734,345,0
9735,160,1
9735,268,1
9735,449,0
9735,252,1
9735,298,0
9735,398,1
9735,12,0
9735,307,0
9735,333,0
9735,136,0
9736,354,1
9736,160,1
9736,338,1
9736,451,0
9736,67,1
9736,142,1
9736,358,0
9736,371,1
9736,372,1
9736,373,1
9736,72,1
9737,232,1
9737,67,0
9738,67,1
9738,144,1
9738,145,0
9738,72,1
9738,143,1
9738,394,1
9739,67,1
9739,72,1
9739,143,1
9739,144,1
9739,145,1
9739,147,1
9739,152,1
9739,148,1
9739,82,1
9740,67,1
9740,72,1
9740,143,1
9740,144,1
9740,145,1
9740,147,1
9740,152,1
9740,148,1
9741,266,0
9741,403,1
9741,246,1
9741,252,1
9742,67,1
9742,72,1
9742,143,1
9742,394,1
9742,82,1
9743,433,1
9743,12,1
9743,198,0
9743,65,1
9743,66,1
9743,117,1
9743,123,1
9743,333,0
9744,268,0
9744,394,0
9745,67,1
9745,72,1
9745,143,1
9745,144,1
9745,145,1
9745,147,1
9745,152,0
9745,148,1
9746,394,0
9746,268,1
9747,457,1
9747,349,0
9747,232,0
9747,252,1
9747,394,0
9747,268,0
9747,13,0
9748,12,1
9748,333,0
9749,260,1
9749,67,1
9749,329,1
9749,354,1
9749,268,1
9749,349,1
9749,12,1
9750,162,0
9750,82,1
9750,394,1
9750,67,1
9750,72,1
9750,222,1
9750,269,1
9750,52,1
9751,245,1
9751,65,1
9751,66,1
9751,117,1
9751,123,1
9751,175,1
9751,177,0
9751,505,0
9751,176,0
9751,433,1
9751,469,1
9751,198,1
9751,122,0
9751,461,0
9751,410,1
9751,279,1
9751,354,1
9751,333,1
9751,335,1
9751,338,1
9751,147,1
9751,280,1
9751,444,0
9751,145,1
9751,449,0
9751,451,1
9751,142,0
9751,538,0
9751,160,1
9751,398,1
9751,298,0
9751,358,1
9751,184,0
9752,394,0
9752,252,1
9752,12,1
9752,533,0
9753,246,1
9753,365,0
9753,67,1
9754,260,1
9754,67,1
9754,72,0
9754,280,0
9755,67,1
9755,72,1
9755,260,1
9755,429,1
9755,554,0
9755,266,1
9755,263,1
9755,82,1
9755,488,1
9755,52,1
9755,328,1
9755,570,1
9755,267,1
9755,403,1
9755,419,1
9755,60,1
9755,394,1
9755,416,1
9755,222,1
9755,269,1
9755,143,1
9755,343,1
9755,13,1
9756,252,1
9756,12,1
9756,137,1
9757,67,1
9757,72,0
9757,16,0
9757,299,0
9757,321,0
9757,162,0
9758,387,1
9758,386,1
9758,12,1
9758,248,1
9758,82,1
9758,16,1
9758,494,1
9758,394,1
9758,459,1
9758,462,1
9758,461,1
9758,117,1
9758,126,1
9758,127,1
9758,292,1
9759,457,1
9759,252,1
9760,232,1
9760,172,0
9761,268,0
9761,394,0
9761,13,1
9761,16,0
9762,137,1
9762,67,0
9762,211,0
9763,260,1
9763,232,1
9764,142,1
9764,147,1
9764,232,1
9764,160,1
9765,268,0
9765,331,0
9765,514,0
9765,136,0
9765,16,0
9766,252,1
9766,227,1
9767,67,1
9767,72,0
9767,144,0
9767,145,0
9767,152,0
9767,143,1
9767,280,1
9767,279,0
9767,66,0
9767,123,0
9767,126,1
9767,127,0
9767,502,0
9767,433,1
9767,469,0
9767,65,0
9767,451,0
9768,67,1
9768,394,1
9768,317,0
9768,168,0
9768,160,0
9768,72,0
9768,232,1
9768,459,0
9768,12,0
9769,349,1
9769,142,1
9769,170,1
9770,65,1
9770,66,1
9770,433,0
9770,117,0
9770,123,1
9770,67,1
9770,72,1
9770,143,1
9770,144,1
9770,145,1
9770,147,1
9770,152,1
9770,148,1
9770,518,1
9770,333,0
9771,260,1
9771,67,1
9771,148,1
9771,142,1
9771,280,1
9771,279,1
9771,284,1
9771,283,1
9772,67,1
9772,268,1
9772,72,1
9772,232,1
9772,307,0
9772,269,1
9772,143,1
9772,144,1
9772,222,1
9772,343,1
9772,223,1
9772,145,1
9772,147,1
9772,272,1
9772,260,1
9772,148,1
9772,152,1
9772,459,0
9772,142,1
9772,170,1
9773,260,1
9773,67,0
9773,268,1
9773,252,1
9773,475,1
9773,540,0
9774,457,1
9774,160,0
9774,252,1
9774,394,0
9774,198,0
9774,461,0
9774,331,0
9774,429,0
9774,266,1
9775,429,1
9775,554,0
9775,500,1
9775,137,1
9775,252,1
9775,72,1
9775,16,0
9775,12,1
9776,67,1
9776,122,0
9776,461,1
9776,72,1
9776,12,1
9776,123,1
9776,126,1
9776,127,1
9776,177,0
9776,136,0
9776,137,1
9776,211,1
9776,82,1
9776,143,1
9777,232,1
9777,203,1
9777,205,1
9778,263,1
9778,457,1
9778,403,1
9779,429,1
9779,554,1
9779,500,1
9779,246,1
9779,533,1
9779,542,1
9779,349,1
9779,514,1
9779,160,1
9779,13,0
9779,16,1
9779,12,1
9779,136,1
9779,489,1
9779,386,1
9779,387,1
9779,211,1
9780,67,1
9780,232,0
9780,72,0
9780,245,1
9780,66,1
9780,16,0
9780,198,0
9780,122,0
9780,117,1
9780,175,1
9780,126,1
9780,266,1
9781,137,1
9781,67,1
9781,72,0
9781,232,0
9782,268,1
9782,260,1
9782,449,0
9782,333,0
9782,447,0
9782,368,0
9782,444,0
9783,260,1
9783,266,1
9783,365,0
9783,398,0
9783,142,0
9784,263,0
9784,252,1
9784,227,1
9784,211,0
9784,417,0
9785,162,0
9785,72,0
9785,458,0
9785,16,0
9786,137,1
9786,244,1
9786,248,0
9786,123,0
9787,12,0
9787,67,1
9787,144,0
9787,72,0
9787,137,0
9787,172,0
9787,16,1
9787,394,1
9787,379,1
9787,509,0
9787,136,0
9788,509,1
9788,255,0
9788,122,0
9788,65,0
9788,66,0
9789,13,0
9789,299,0
9789,160,0
9789,16,0
9789,425,0
9790,147,1
9790,272,1
9790,260,1
9790,67,1
9790,144,1
9790,72,1
9790,152,1
9790,148,1
9790,142,1
9790,538,1
9790,276,0
9790,280,1
9790,279,1
9790,284,1
9790,283,1
9791,67,1
9791,72,1
9791,143,1
9791,144,1
9791,145,1
9791,147,1
9791,152,1
9791,148,1
9791,142,1
9791,170,0
9791,280,1
9791,279,1
9791,283,1
9791,245,1
9791,354,1
9791,355,1
9791,66,1
9791,396,1
9791,495,1
9791,216,0
9791,338,0
9791,123,1
9791,117,1
9791,172,0
9791,175,1
9791,126,1
9791,127,1
9791,177,1
9791,178,1
9791,12,0
9791,410,1
9791,160,0
9792,394,0
9792,252,1
9792,222,1
9792,403,1
9792,365,0
9793,246,1
9793,429,0
9793,252,1
9793,396,0
9793,162,0
9793,514,1
9793,16,1
9793,494,1
9793,457,1
9793,211,0
9793,577,0
9793,136,0
9793,523,1
9793,410,0
9794,268,1
9794,394,1
9794,252,1
9794,294,1
9794,67,1
9794,82,1
9794,344,1
9795,361,1
9795,142,1
9795,170,1
9795,354,1
9795,355,1
9795,353,1
9795,198,1
9795,349,1
9795,246,1
9795,160,1
9795,398,1
9795,203,1
9795,205,1
9795,207,1
9795,232,1
9795,467,1
9795,473,1
9795,321,1
9795,322,1
9795,333,1
9795,447,1
9795,335,1
9795,371,1
9795,376,1
9795,372,1
9795,373,1
9795,558,1
9795,348,1
9795,188,1
9795,326,1
9795,551,1
9795,168,1
9796,234,1
9796,457,0
9796,227,1
9796,222,1
9796,223,1
9796,343,1
9796,267,0
9796,403,1
9796,82,0
9797,16,0
9797,527,0
9797,67,1
9797,379,1
9797,123,1
9797,211,1
9797,387,1
9797,222,1
9797,248,0
9797,198,0
9797,127,0
9797,319,0
9797,234,1
9798,365,1
9798,67,1
9798,72,1
9798,143,1
9798,144,1
9798,145,1
9798,147,1
9798,152,1
9798,148,1
9799,260,0
9799,394,0
9799,60,1
9800,245,0
9800,137,1
9801,67,1
9801,72,1
9801,144,1
9801,143,1
9801,145,1
9801,260,1
9801,148,1
9801,269,1
9801,268,1
9801,266,1
9801,263,0
9801,267,1
9801,394,1
9801,419,0
9801,147,1
9801,272,1
9801,152,1
9801,252,1
9801,457,0
9801,386,1
9801,379,0
9801,82,1
9801,416,1
9801,403,1
9801,349,1
9802,12,0
9802,16,1
9802,160,0
9802,457,0
9803,66,0
9803,126,0
9803,211,0
9803,379,0
9803,260,1
9803,514,0
9803,461,0
9803,16,1
9803,266,1
9803,263,1
9803,394,1
9803,267,0
9803,403,0
9803,117,0
9803,268,1
9804,142,1
9804,67,1
9804,72,1
9804,143,1
9804,144,1
9804,145,1
9804,147,1
9804,152,1
9804,148,1
9804,394,1
9805,160,0
9805,268,0
9806,403,0
9806,457,0
9806,72,0
9806,398,1
9806,343,1
9806,227,1
9807,147,1
9807,72,1
9807,144,1
9807,269,1
9807,143,1
9807,272,1
9807,142,1
9807,252,1
9807,145,1
9807,66,1
9807,65,1
9807,484,0
9808,444,1
9808,448,1
9808,143,1
9808,333,1
9808,447,1
9808,368,1
9808,335,1
9808,334,1
9808,340,0
9808,142,0
9808,357,0
9809,67,1
9809,72,1
9809,143,1
9809,144,1
9809,145,1
9809,147,1
9809,152,1
9809,148,1
9809,162,1
9809,82,1
9809,142,1
9809,170,1
9809,354,1
9809,355,1
9809,353,1
9809,338,1
9809,356,1
9809,451,1
9809,358,0
9809,280,1
9809,216,1
9809,458,0
9809,459,1
9809,203,1
9809,205,1
9810,67,1
9810,72,0
9811,67,0
9811,143,1
9811,72,0
9811,147,0
9811,144,0
9811,145,0
9811,148,0
9811,152,0
9811,142,0
9811,170,0
9811,353,0
9811,356,0
9811,280,0
9811,279,0
9811,283,0
9811,162,0
9811,245,0
9811,66,0
9811,117,0
9811,175,0
9811,123,0
9811,126,0
9811,127,0
9811,177,0
9811,178,0
9811,345,0
9811,518,0
9811,433,0
9811,410,0
9812,394,0
9812,266,1
9812,263,1
9812,450,0
9813,394,1
9813,268,1
9813,252,1
9813,13,0
9813,457,1
9813,160,0
9814,142,1
9814,170,1
9814,338,1
9814,451,1
9815,67,1
9815,72,1
9815,143,1
9815,459,0
9815,12,1
9816,268,1
9816,260,1
9816,67,1
9816,394,1
9816,227,1
9816,72,0
9816,266,1
9816,211,0
9816,263,1
9816,252,1
9816,319,0
9816,306,0
9816,13,0
9816,485,0
9816,403,1
9816,222,1
9816,343,1
9817,250,1
9817,461,1
9818,394,0
9818,13,1
9818,142,1
9819,198,0
9819,160,1
9819,67,1
9819,143,1
9819,144,1
9819,145,1
9819,203,1
9819,123,1
9819,126,1
9819,72,1
9819,147,1
9819,152,1
9819,148,1
9819,333,1
9819,127,1
9819,142,1
9819,170,1
9819,353,0
9820,260,1
9820,67,1
9820,279,0
9820,143,1
9820,145,0
9820,269,1
9820,147,1
9820,272,0
9820,244,0
9820,245,1
9820,137,1
9820,72,1
9820,152,1
9820,144,1
9820,289,0
9820,66,1
9820,117,1
9821,472,0
9821,433,1
9821,160,0
9821,232,1
9821,126,0
9821,127,0
9821,438,1
9821,13,0
9821,16,0
9821,449,0
9821,333,0
9821,429,0
9822,394,1
9822,82,1
9822,67,1
9822,145,0
9823,394,1
9823,82,1
9824,12,0
9824,379,1
9825,260,1
9825,67,1
9825,142,1
9825,160,0
9825,321,0
9825,13,0
9825,533,0
9825,459,0
9825,517,0
9826,136,0
9826,403,1
9826,246,1
9826,172,0
9826,425,0
9827,263,1
9827,266,1
9827,338,1
9827,451,1
9827,358,1
9827,357,1
9827,160,1
9827,365,1
9827,398,1
9827,142,1
9827,145,1
9827,298,1
9827,371,1
9827,372,1
9827,530,0
9828,160,0
9828,67,1
9828,524,0
9828,475,1
9828,142,0
9828,354,0
9828,433,1
9828,122,0
9828,516,0
9828,177,0
9828,12,1
9828,72,0
9828,355,0
9828,280,1
9828,279,0
9829,67,1
9829,246,1
9829,232,1
9830,67,0
9830,321,0
9831,67,1
9831,72,1
9831,143,1
9831,144,1
9831,145,1
9831,147,1
9831,245,1
9831,152,1
9831,148,1
9831,280,1
9831,162,1
9831,160,1
9831,365,1
9831,398,1
9831,82,1
9831,142,1
9831,279,1
9831,170,1
9831,395,0
9831,283,1
9831,272,1
9831,137,1
9831,396,1
9831,509,1
9831,317,1
9831,298,1
9832,67,1
9832,72,0
9832,65,1
9832,66,1
9832,117,0
9832,123,1
9832,198,0
9832,469,1
9832,433,1
9833,260,1
9833,67,1
9833,268,1
9833,142,0
9833,266,1
9833,263,1
9833,252,1
9833,144,1
9833,145,1
9833,143,1
9833,60,1
9833,72,1
9833,269,1
9833,147,1
9833,272,1
9834,67,1
9834,72,1
9834,143,1
9834,144,1
9834,145,1
9834,147,1
9834,152,1
9834,148,1
9834,82,1
9835,394,0
9835,252,1
9835,457,1
9836,67,0
9836,246,0
9836,521,0
9836,492,0
9836,12,0
9836,160,0
9836,321,0
9836,232,1
9836,142,0
9836,144,1
9836,248,0
9836,137,1
9837,260,1
9837,266,1
9837,263,1
9837,328,1
9837,207,0
9837,317,0
9837,52,0
9837,82,1
9837,67,1
9838,232,1
9838,67,1
9838,72,1
9838,143,1
9838,467,1
9838,160,1
9838,12,0
9838,144,1
9838,145,1
9839,252,1
9839,394,0
9840,170,1
9840,333,1
9840,447,1
9840,368,1
9840,160,1
9840,298,0
9840,398,1
9840,65,1
9840,66,1
9840,354,1
9840,355,1
9840,353,1
9840,484,1
9840,485,1
9840,187,1
9840,515,1
9840,449,0
9840,538,0
9840,117,1
9840,292,1
9840,123,1
9840,268,1
9840,175,0
9840,178,1
9840,522,1
9840,142,1
9840,329,1
9840,525,1
9840,276,1
9841,67,1
9841,72,1
9841,143,1
9841,144,1
9841,145,1
9841,147,1
9841,269,0
9841,280,1
9841,284,0
9841,279,0
9842,160,0
9842,333,1
9842,321,0
9842,449,0
9842,142,1
9842,170,0
9842,373,0
9842,354,1
9842,538,0
9842,451,0
9842,484,0
9842,65,1
9842,252,1
9842,228,1
9842,203,1
9843,329,1
9843,398,0
9843,365,0
9843,142,1
9843,260,1
9843,67,1
