student_id,problem_id,correct
8976,212,1
8976,213,1
8977,8,0
8977,213,1
8978,256,0
8978,350,0
8978,154,0
8978,210,0
8978,430,1
8978,112,0
8978,150,1
8978,151,1
8979,231,1
8979,114,1
8979,115,1
8979,116,1
8979,389,1
8979,465,1
8979,77,1
8980,38,1
8980,92,1
8980,112,0
8980,129,1
8980,130,1
8980,131,1
8980,389,1
8980,77,1
8981,11,1
8981,10,0
8981,156,1
8981,129,1
8981,38,1
8981,186,1
8982,11,0
8982,10,1
8982,28,1
8982,27,0
8982,173,0
8982,199,1
8982,274,1
8982,420,1
8983,274,1
8983,337,1
8983,341,1
8983,138,0
8983,420,1
8983,173,0
8983,452,0
8983,330,0
8983,84,0
8984,38,1
8984,92,1
8984,27,1
8984,11,1
8984,10,1
8984,124,1
8984,77,1
8985,212,1
8985,213,1
8985,215,1
8985,114,1
8985,115,1
8985,116,1
8985,389,1
8985,11,1
8985,92,1
8985,10,1
8985,28,1
8985,479,1
8985,192,1
8985,156,1
8985,193,1
8985,194,0
8985,14,1
8985,481,1
8985,480,1
8985,85,1
8986,274,1
8986,153,0
8986,62,1
8986,112,1
8986,350,0
8987,114,1
8987,115,1
8987,116,1
8987,212,0
8987,213,0
8987,49,1
8988,38,1
8988,92,0
8988,238,1
8988,77,1
8988,153,1
8988,112,0
8988,11,1
8988,69,0
8989,85,0
8989,129,1
8989,114,1
8989,115,1
8989,116,1
8989,156,0
8989,212,0
8989,231,0
8989,213,0
8989,420,0
8989,274,0
8990,330,0
8990,112,1
8990,151,1
8990,153,1
8990,150,1
8990,129,1
8990,154,0
8990,156,0
8990,212,1
8990,213,1
8990,85,0
8990,389,1
8990,452,1
8990,231,0
8990,204,0
8990,114,1
8990,115,1
8990,116,0
8991,420,1
8991,186,1
8992,262,1
8992,109,0
8992,407,1
8993,85,0
8993,151,1
8993,112,0
8994,190,0
8994,129,1
8994,151,1
8994,153,1
8994,85,1
8994,480,1
8994,112,1
8994,156,1
8994,192,0
8994,130,1
8994,131,1
8994,38,1
8994,92,0
8994,154,0
8994,11,1
8994,481,1
8994,506,0
8995,290,0
8995,27,1
8996,38,1
8996,62,1
8996,112,0
8997,389,1
8997,465,1
8997,129,1
8997,27,1
8997,10,1
8997,28,1
8997,131,1
8997,124,0
8998,156,0
8998,420,1
8998,173,0
8998,452,1
8998,84,0
8998,199,0
8999,112,1
8999,151,1
8999,85,1
9000,112,1
9000,150,1
9000,491,0
9000,151,1
9000,213,1
9000,11,1
9001,38,1
9001,92,1
9001,77,1
9001,238,1
9002,262,1
9002,407,1
9003,262,1
9003,407,1
9003,48,1
9004,270,0
9004,262,1
9004,38,1
9004,92,1
9004,49,1
9004,154,0
9004,129,1
9004,130,0
9005,112,1
9005,11,1
9005,10,1
9005,286,0
9006,8,0
9006,129,1
9006,212,0
9006,389,0
9006,190,0
9006,262,1
9006,407,1
9007,129,1
9007,114,1
9007,115,1
9007,116,0
9007,156,1
9007,14,0
9007,49,1
9007,350,0
9007,130,1
9007,131,0
9007,190,0
9007,62,0
9007,112,1
9008,85,0
9008,38,1
9008,206,0
9009,455,1
9009,62,1
9009,48,1
9009,213,1
9009,27,1
9009,423,1
9009,153,1
9009,11,1
9009,92,1
9009,226,1
9009,389,1
9009,28,1
9009,10,1
9009,415,1
9010,85,0
9010,212,0
9010,213,1
9010,114,1
9010,115,1
9010,116,0
9010,156,1
9010,138,0
9011,38,1
9011,92,1
9011,77,1
9011,389,1
9011,465,0
9011,212,0
9011,85,0
9012,85,0
9012,212,1
9012,213,1
9012,114,1
9012,115,1
9012,116,0
9012,129,1
9012,231,1
9012,112,1
9012,156,0
9012,130,1
9012,131,1
9012,389,1
9012,11,1
9012,10,1
9012,28,0
9012,27,0
9012,124,0
9012,151,0
9012,186,0
9013,212,1
9013,213,1
9013,156,1
9013,173,0
9013,38,1
9013,92,1
9013,337,1
9013,360,1
9013,341,1
9013,77,1
9013,190,1
9013,324,1
9013,114,1
9013,115,1
9013,116,1
9013,466,1
9013,508,1
9013,192,1
9013,112,1
9013,150,1
9013,151,1
9013,49,1
9013,153,1
9013,154,1
9013,491,1
9013,129,1
9013,130,1
9013,131,1
9013,231,1
9013,389,1
9013,186,1
9013,11,1
9013,10,1
9013,28,1
9013,189,1
9013,210,0
9013,315,1
9013,316,1
9014,112,1
9014,114,1
9014,115,1
9014,116,1
9014,11,1
9014,10,0
9014,77,1
9015,85,1
9015,480,1
9016,84,0
9016,139,0
9016,460,0
9017,114,1
9017,115,1
9017,116,1
9017,11,1
9017,167,0
9018,281,1
9018,273,1
9018,337,1
9018,341,1
9019,69,0
9019,38,1
9019,150,1
9019,151,1
9019,49,1
9019,92,1
9019,77,1
9019,112,1
9019,238,1
9019,231,0
9019,62,1
9019,204,0
9019,109,0
9019,415,1
9020,112,1
9020,49,1
9020,138,0
9021,362,1
9021,138,0
9021,295,0
9022,173,0
9022,452,1
9022,199,0
9022,186,1
9022,217,1
9023,114,1
9023,115,1
9023,116,1
9024,8,0
9024,10,0
9024,11,1
9024,27,1
9024,28,1
9025,273,0
9025,281,1
9025,286,0
9026,77,1
9026,454,1
9026,150,0
9026,112,1
9026,8,0
9026,455,1
9026,62,1
9026,48,1
9026,213,0
9026,423,0
9026,109,0
9026,38,1
9027,389,1
9027,112,1
9027,151,1
9027,150,1
9027,153,1
9027,154,0
9028,204,1
9028,69,1
9028,274,0
9028,114,1
9028,115,1
9028,116,0
9028,92,1
9028,38,1
9028,213,1
9028,389,0
9029,129,1
9029,130,1
9029,131,1
9029,420,1
9029,389,1
9029,465,1
9029,114,1
9029,115,1
9029,116,1
9029,38,1
9029,92,1
9030,85,0
9030,69,0
9030,420,1
9030,27,0
9030,11,1
9030,112,1
9031,38,1
9031,92,1
9032,337,1
9032,49,1
9032,138,0
9032,420,1
9032,295,0
9032,62,1
9032,156,0
9032,190,0
9032,204,0
9032,38,1
9032,92,0
9033,38,1
9033,389,0
9033,129,1
9033,204,0
9033,151,0
9033,153,0
9033,27,0
9033,11,1
9033,8,0
9033,215,0
9033,274,0
9033,226,1
9033,114,0
9033,115,1
9033,116,0
9033,62,1
9033,61,1
9033,50,1
9034,129,1
9034,130,1
9034,131,1
9034,124,0
9035,112,1
9035,212,1
9035,213,1
9035,156,1
9035,192,1
9035,85,1
9035,389,1
9035,465,1
9035,193,1
9035,194,1
9035,129,1
9035,480,1
9035,481,1
9036,153,1
9036,61,1
9036,50,1
9037,62,0
9037,186,0
9038,270,0
9038,562,0
9038,330,0
9039,38,1
9039,92,1
9039,77,1
9039,212,1
9039,213,1
9039,190,1
9040,112,1
9040,212,0
9040,8,0
9040,10,1
9040,11,1
9040,27,0
9040,28,0
9040,151,1
9040,150,1
9040,153,1
9040,49,1
9040,350,1
9040,116,1
9040,115,1
9040,114,1
9040,508,1
9041,273,1
9041,281,1
9042,156,1
9042,212,1
9042,213,1
9042,84,1
9042,452,1
9042,85,1
9042,480,1
9042,481,1
9042,199,1
9042,200,1
9043,270,0
9043,337,1
9043,341,1
9044,114,1
9044,115,1
9044,116,1
9044,173,1
9044,38,1
9044,199,1
9044,92,1
9045,129,1
9045,302,0
9045,262,1
9045,420,1
9045,38,1
9046,114,1
9046,115,1
9046,116,0
9046,150,0
9046,112,1
9046,92,0
9046,124,0
9047,231,0
9047,62,1
9047,112,0
9047,350,0
9047,14,0
9048,455,1
9048,62,1
9049,212,1
9049,213,0
9049,129,0
9049,27,0
9049,124,1
9049,384,0
9050,190,0
9050,112,1
9050,389,1
9050,465,0
9051,384,0
9051,27,1
9052,112,1
9052,151,1
9052,153,1
9052,154,1
9052,150,1
9052,49,1
9052,491,1
9052,129,1
9052,465,1
9052,215,1
9052,274,1
9052,337,1
9052,341,0
9053,85,1
9053,480,1
9053,481,1
9053,38,1
9053,92,1
9053,112,1
9053,150,1
9053,151,1
9053,153,1
9053,154,1
9053,69,1
9053,423,1
9053,274,1
9053,109,1
9053,330,0
9053,77,1
9054,11,1
9054,10,0
9054,28,1
9054,27,0
9054,124,1
9054,173,0
9054,77,1
9054,238,1
9054,69,0
9054,274,1
9055,156,1
9055,190,0
9055,186,0
9056,38,1
9056,92,1
9056,11,1
9056,10,1
9056,28,1
9056,27,1
9056,124,1
9056,77,1
9056,238,1
9056,231,1
9056,156,0
9057,212,1
9057,290,0
9057,153,1
9057,465,1
9057,215,1
9057,455,1
9057,27,1
9057,11,1
9057,114,1
9057,115,1
9057,116,0
9057,262,1
9058,320,1
9058,129,1
9058,85,1
9058,480,1
9058,481,1
9059,270,1
9059,468,0
9059,330,0
9059,156,0
9059,114,1
9059,115,1
9059,116,1
9060,84,0
9060,423,0
9060,124,1
9061,38,1
9061,92,1
9061,150,1
9061,151,1
9061,77,1
9062,274,0
9062,465,0
9063,14,0
9063,38,1
9063,270,0
9063,562,0
9064,465,0
9064,215,1
9064,27,0
9064,11,1
9064,153,1
9064,262,1
9064,28,0
9064,10,1
9065,38,1
9065,92,1
9065,262,1
9065,407,1
9065,270,1
9065,62,1
9065,112,1
9065,350,1
9065,48,0
9065,499,0
9065,273,1
9065,77,1
9065,69,1
9065,424,1
9066,92,0
9066,8,0
9067,153,1
9067,11,1
9067,10,1
9067,38,1
9067,92,1
9067,262,1
9067,50,1
9067,61,1
9068,62,1
9068,112,1
9068,350,0
9068,48,1
9068,389,0
9069,455,0
9069,226,1
9070,114,1
9070,115,1
9070,116,0
9070,138,0
9070,212,0
9071,337,1
9071,114,1
9071,115,1
9071,116,1
9072,270,1
9072,562,1
9072,49,1
9072,62,1
9072,48,1
9072,213,1
9072,465,0
9072,153,1
9072,11,1
9072,10,1
9072,215,0
9072,274,1
9072,428,1
9072,413,0
9072,190,0
9072,320,1
9073,38,0
9073,92,1
9073,62,1
9073,124,1
9073,384,0
9073,385,1
9073,366,1
9073,129,1
9073,130,1
9073,131,1
9074,156,0
9074,231,1
9074,112,1
9075,173,0
9075,112,1
9075,151,1
9075,150,1
9075,153,1
9075,154,1
9075,49,1
9075,491,1
9075,231,1
9075,215,1
9075,38,1
9075,92,1
9075,77,1
9075,238,1
9075,85,1
9075,480,1
9075,481,1
9076,262,1
9076,49,1
9076,350,1
9076,407,1
9076,420,0
9077,38,1
9077,92,1
9077,77,1
9077,112,1
9077,151,1
9077,150,1
9077,49,1
9077,491,1
9077,153,1
9077,69,0
9077,154,0
9077,11,1
9077,10,1
9077,28,1
9077,138,0
9078,61,1
9078,50,1
9079,362,1
9079,295,1
9080,212,1
9080,8,1
9080,10,1
9080,11,1
9080,27,1
9080,28,1
9080,389,1
9080,262,1
9080,38,1
9080,92,1
9080,114,1
9080,115,1
9080,116,1
9080,466,1
9080,508,1
9080,213,1
9080,290,1
9080,465,1
9080,487,0
9080,61,1
9080,50,1
9080,407,1
9081,112,1
9081,303,0
9081,11,0
9081,10,0
9081,28,0
9081,27,0
9081,124,0
9081,186,0
9081,420,1
9082,262,1
9082,61,1
9082,50,1
9083,290,0
9083,262,1
9083,270,1
9083,562,0
9083,114,1
9083,115,1
9083,116,0
9083,10,1
9083,11,1
9083,212,1
9083,430,1
9083,62,1
9083,413,0
9083,49,1
9083,186,0
9084,85,0
9084,11,1
9084,10,0
9085,85,0
9085,112,1
9085,38,1
9085,92,1
9085,256,0
9085,14,0
9085,350,0
9086,139,0
9086,85,0
9086,138,0
9086,208,0
9086,112,1
9087,262,1
9087,114,1
9087,115,1
9087,116,0
9087,8,0
9087,10,1
9087,11,0
9087,339,0
9087,14,0
9087,61,1
9087,50,1
9088,112,1
9088,85,0
9088,173,0
9088,129,1
9088,114,1
9088,115,1
9088,116,1
9088,389,1
9088,465,0
9088,190,0
9088,11,1
9088,10,0
9088,28,0
9088,38,1
9088,92,0
9088,156,1
9088,49,1
9088,150,1
9088,151,1
9088,153,1
9088,491,0
9088,130,1
9088,131,1
9088,186,0
9088,199,1
9088,200,0
9089,360,0
9089,212,0
9089,62,0
9089,129,1
9089,11,1
9089,153,1
9089,130,0
9089,10,0
9089,499,0
9090,330,0
9090,38,1
9090,92,1
9091,49,1
9091,281,1
9091,273,0
9092,173,0
9092,112,1
9092,153,1
9092,114,1
9092,115,1
9092,116,1
9092,212,0
9092,213,1
9092,150,1
9092,151,1
9092,154,1
9092,49,1
9092,491,1
9092,420,1
9092,274,1
9092,389,0
9092,85,1
9092,156,1
9092,38,1
9092,92,1
9092,77,1
9092,238,1
9092,337,1
9092,273,1
9092,69,1
9092,360,1
9092,341,1
9092,423,1
9093,61,1
9093,50,1
9093,295,0
9094,173,0
9094,420,1
9094,38,0
9094,470,0
9095,8,0
9095,10,1
9095,337,0
9095,362,1
9095,262,1
9096,274,0
9096,193,0
9097,212,0
9097,262,1
9097,114,1
9097,115,1
9097,116,0
9098,8,0
9098,212,0
9098,10,1
9098,11,1
9098,27,1
9098,270,0
9098,153,1
9098,215,0
9098,151,1
9098,28,1
9099,38,1
9099,92,0
9100,85,0
9100,11,1
9100,167,1
9100,129,1
9101,212,0
9101,38,1
9101,231,1
9101,92,1
9101,190,0
9101,213,1
9101,69,1
9101,186,0
9101,114,1
9101,115,1
9101,116,1
9101,85,0
9101,156,0
9101,129,1
9101,215,0
9101,112,1
9101,151,1
9101,150,1
9101,153,1
9101,154,0
9101,49,1
9101,491,0
9101,210,0
9102,38,1
9102,92,0
9103,270,0
9103,562,0
9103,62,1
9103,112,0
9103,350,0
9103,48,0
9103,499,0
9104,452,1
9104,420,1
9105,465,0
9105,27,1
9105,215,1
9105,423,0
9105,153,1
9105,11,1
9105,10,1
9105,274,0
9105,129,1
9105,130,1
9105,62,1
9105,112,0
9105,151,1
9105,350,0
9105,48,0
9105,131,1
9105,124,1
9105,85,1
9106,62,1
9106,262,0
9107,274,1
9107,337,0
9107,114,1
9107,115,1
9107,138,0
9107,420,1
9108,38,1
9108,130,1
9108,131,1
9108,129,1
9108,194,0
9108,156,0
9108,85,0
9108,303,0
9108,302,0
9108,190,0
9108,27,0
9108,77,0
9108,153,0
9108,49,0
9108,150,0
9108,112,1
9108,389,0
9108,114,1
9108,115,1
9108,116,0
9108,11,0
9108,212,0
9108,8,0
9108,151,0
9109,38,1
9109,92,1
9109,238,1
9109,77,1
9109,407,1
9109,262,1
9110,38,1
9110,92,1
9110,77,1
9110,238,1
9110,69,1
9110,423,0
9110,274,1
9110,112,1
9110,62,1
9110,212,1
9110,213,1
9110,150,1
9110,151,1
9110,49,1
9110,350,1
9110,391,1
9110,271,1
9110,273,0
9110,262,1
9110,407,1
9110,226,1
9110,455,1
9110,413,1
9111,491,0
9111,85,0
9111,38,1
9111,77,0
9111,129,1
9111,130,1
9111,131,0
9112,77,1
9112,38,1
9112,92,1
9112,151,1
9112,112,1
9112,150,1
9112,49,1
9112,238,1
9112,231,1
9113,112,1
9113,49,1
9113,77,1
9113,156,1
9113,204,1
9113,208,0
9113,491,0
9113,150,1
9113,151,1
9113,153,0
9113,389,1
9113,129,1
9113,130,1
9113,131,1
9113,192,1
9113,213,1
9113,212,1
9113,231,0
9113,116,1
9113,115,1
9113,114,1
9113,508,0
9113,238,1
9113,273,0
9113,38,1
9113,92,1
9113,262,1
9113,62,1
9113,274,1
9113,190,0
9114,114,1
9114,115,1
9114,116,0
9114,212,0
9115,420,1
9115,69,1
9115,124,1
9115,384,1
9115,526,1
9115,138,1
9115,337,0
9116,262,1
9116,281,1
9116,254,0
9117,38,1
9117,92,1
9117,77,1
9118,11,1
9118,167,1
9118,330,1
9119,62,1
9119,48,1
9120,62,1
9120,112,0
9120,350,0
9120,8,1
9120,10,1
9120,11,1
9120,27,0
9120,28,1
9120,212,0
9120,151,1
9120,48,1
9120,499,0
9121,231,1
9121,85,1
9122,190,0
9122,124,1
9122,129,1
9122,130,1
9122,131,1
9122,384,1
9122,11,1
9122,366,1
9123,114,1
9123,115,1
9123,11,1
9123,10,1
9123,389,1
9123,139,0
9124,273,0
9124,69,0
9125,8,0
9125,10,0
9125,11,1
9125,290,0
9125,389,0
9126,273,0
9126,69,0
9127,424,1
9127,38,1
9127,112,1
9128,11,1
9128,10,1
9128,28,1
9128,27,0
9128,124,1
9128,38,1
9128,92,1
9128,77,1
9129,262,1
9129,49,1
9129,38,0
9130,114,1
9130,115,1
9130,116,1
9130,8,1
9130,10,1
9130,11,1
9130,27,0
9130,28,1
9130,112,0
9131,129,1
9131,212,0
9131,241,0
9132,131,1
9132,130,1
9132,129,1
9132,11,1
9132,526,0
9132,210,0
9132,112,1
9132,10,0
9132,231,0
9132,262,1
9132,48,1
9132,38,1
9132,92,1
9132,424,0
9132,69,1
9132,204,0
9132,8,0
9132,311,0
9132,226,1
9132,455,0
9132,61,1
9132,50,1
9132,62,1
9133,452,1
9133,199,1
9133,200,0
9133,420,1
9133,274,1
9133,49,1
9133,491,0
9133,138,0
9134,190,0
9134,38,1
9134,11,1
9134,112,1
9134,150,1
9134,151,1
9134,49,1
9134,62,1
9134,413,1
9134,350,0
9134,48,0
9134,499,0
9134,424,0
9134,129,1
9134,130,1
9134,131,1
9135,290,0
9135,115,1
9135,116,1
9135,114,1
9136,138,0
9136,190,0
9136,173,1
9136,84,0
9136,199,1
9136,339,1
9136,374,0
9136,186,1
9137,38,0
9137,114,1
9137,115,1
9137,116,0
9137,11,1
9137,10,1
9137,210,0
9137,389,0
9137,151,0
9137,129,1
9137,131,1
9137,130,1
9137,124,1
9137,384,0
9137,112,0
9137,213,1
9137,212,0
9138,38,1
9138,11,1
9138,10,1
9138,28,1
9138,27,0
9138,124,1
9139,38,1
9139,92,1
9140,150,1
9140,112,0
9140,151,1
9140,389,0
9141,124,1
9141,238,1
9141,366,1
9141,385,1
9141,27,1
9141,77,1
9142,85,0
9142,114,1
9142,115,1
9142,116,0
9142,112,1
9142,151,1
9142,150,1
9142,49,1
9142,186,0
9143,38,1
9143,92,1
9144,270,0
9144,562,1
9144,337,0
9144,262,1
9144,38,1
9144,92,0
9145,8,0
9145,10,0
9145,11,0
9146,38,1
9146,92,1
9146,14,1
9146,85,1
9146,480,1
9146,481,1
9146,339,1
9147,38,1
9147,92,0
9147,114,1
9147,115,1
9147,116,1
9147,389,1
9148,330,0
9148,49,1
9148,350,1
9148,428,1
9148,154,1
9148,262,1
9148,38,1
9148,92,1
9148,256,0
9148,270,1
9148,562,0
9148,455,1
9148,138,1
9149,11,1
9149,10,0
9149,28,0
9149,27,0
9149,124,0
9149,460,0
9149,61,1
9150,129,1
9150,62,1
9150,112,0
9150,350,1
9150,48,0
9151,11,1
9151,112,1
9151,150,1
9151,151,1
9151,49,1
9151,491,0
9151,153,1
9151,10,0
9151,28,0
9151,27,0
9151,85,0
9151,69,1
9151,124,0
9151,173,0
9151,389,1
9152,389,0
9152,114,1
9152,115,1
9152,116,0
9152,129,1
9152,130,1
9152,131,1
9152,124,0
9152,69,0
9152,238,1
9152,85,0
9152,316,0
9152,212,1
9152,213,1
9152,366,0
9152,49,1
9152,428,1
9152,14,0
9152,290,0
9152,262,1
9152,311,1
9152,112,0
9152,256,0
9152,150,0
9152,48,1
9152,430,0
9152,139,0
9152,61,1
9153,85,0
9153,11,0
9153,10,0
9153,114,1
9153,115,1
9153,116,0
9153,129,1
9153,130,0
9153,131,1
9154,129,1
9154,389,1
9154,156,0
9154,192,0
9154,114,1
9154,115,1
9154,116,1
9154,85,0
9154,212,0
9154,213,0
9154,173,0
9154,130,1
9154,131,1
9154,11,1
9154,27,0
9154,526,0
9154,139,0
9154,84,0
9154,199,0
9154,204,1
9155,38,1
9155,92,1
9155,212,0
9156,455,0
9156,62,1
9156,48,1
9156,213,1
9157,238,1
9157,38,1
9157,114,1
9157,115,1
9157,116,1
9157,389,0
9157,156,1
9157,85,0
9157,49,1
9157,212,0
9157,213,1
9158,281,1
9158,286,1
9159,112,1
9159,454,1
9159,150,1
9159,49,1
9159,428,1
9159,62,1
9160,11,1
9160,10,0
9160,28,0
9161,129,1
9161,130,1
9161,131,0
9161,14,0
9161,8,1
9161,10,0
9161,11,1
9162,151,0
9162,153,1
9162,150,1
9162,464,0
9162,350,1
9163,213,1
9163,62,1
9163,48,1
9163,415,1
9163,226,1
9164,455,1
9164,62,1
9164,112,1
9164,270,1
9164,562,0
9164,48,1
9164,290,1
9165,69,1
9165,423,1
9165,124,1
9165,385,1
9165,27,1
9166,262,0
9166,61,1
9166,50,1
9167,114,1
9167,115,1
9167,116,0
9167,262,1
9167,389,0
9167,428,1
9167,350,1
9168,262,1
9168,389,1
9168,8,1
9168,10,0
9168,62,1
9168,112,1
9168,350,0
9168,48,0
9168,499,0
9169,212,0
9169,38,1
9169,85,0
9170,11,1
9170,10,0
9170,28,0
9171,156,1
9171,231,0
9171,215,0
9171,360,1
9172,262,1
9172,389,0
9172,38,1
9172,92,0
9172,8,1
9172,273,0
9173,339,1
9173,302,1
9173,303,1
9173,389,1
9173,465,1
9173,320,1
9173,212,1
9173,213,1
9173,210,0
9173,129,1
9173,130,1
9173,131,1
9173,337,1
9173,360,1
9173,341,1
9173,199,1
9173,200,1
9173,38,1
9173,92,1
9173,112,1
9173,151,1
9173,84,1
9173,281,1
9173,11,1
9173,10,1
9173,28,1
9173,27,1
9173,124,1
9173,150,1
9173,153,1
9173,154,1
9173,273,1
9173,49,1
9173,491,1
9173,69,1
9173,186,1
9173,231,1
9173,85,1
9173,114,1
9173,115,1
9173,116,1
9173,156,1
9173,173,1
9173,423,1
9173,192,1
9173,384,1
9173,480,1
9173,481,1
9173,62,1
9174,420,0
9174,262,1
9174,204,0
9175,8,0
9175,69,0
9175,49,1
9176,114,1
9176,115,1
9176,116,0
9177,129,1
9177,77,1
9177,130,1
9177,131,1
9177,124,1
9177,274,1
9177,384,0
9177,238,1
9177,460,1
9177,463,1
9177,139,1
9177,430,1
9177,464,1
9177,420,1
9178,350,1
9178,428,1
9178,262,1
9178,407,1
9178,50,1
9178,61,1
9178,8,0
9179,38,1
9179,92,1
9179,77,1
9180,337,1
9180,341,1
9180,360,1
9181,11,1
9181,10,1
9181,28,0
9181,27,0
9181,526,1
9181,124,1
9181,384,1
9182,61,1
9182,273,1
9182,286,1
9182,38,1
9182,92,1
9183,262,1
9183,50,1
9183,61,1
9183,38,1
9183,92,1
9183,77,1
9183,407,1
9183,226,1
9184,92,0
9184,389,1
9184,129,1
9184,231,0
9184,114,1
9184,115,1
9184,116,0
9185,114,1
9185,115,1
9185,116,1
9185,8,0
9185,204,1
9185,262,1
9185,38,1
9185,92,1
9185,10,0
9185,11,1
9185,27,1
9185,28,1
9185,61,1
9185,50,1
9186,49,1
9186,350,1
9186,428,1
9186,154,0
9186,256,0
9186,452,1
9186,463,1
9187,11,1
9187,10,0
9187,28,1
9187,27,0
9188,139,0
9188,430,1
9188,463,1
9188,460,1
9189,124,1
9189,130,1
9189,129,1
9189,131,1
9189,384,1
9189,231,1
9189,38,1
9189,85,1
9189,366,1
9190,186,1
9190,62,1
9190,151,1
9190,112,1
9190,262,1
9190,407,1
9190,337,1
9190,360,1
9191,337,0
9191,62,1
9191,112,1
9191,350,1
9191,48,1
9191,499,1
9191,281,1
9192,337,1
9192,112,1
9192,389,1
9193,11,1
9193,38,1
9193,27,0
9193,366,1
9194,77,1
9194,38,1
9194,92,1
9194,114,1
9194,115,1
9194,116,0
9195,212,0
9195,231,0
9195,77,1
9195,186,0
9195,38,1
9195,92,1
9196,11,1
9196,10,0
9196,151,1
9196,212,0
9196,389,0
9196,114,1
9196,115,1
9196,116,0
9196,85,0
9196,129,1
9196,130,1
9196,131,1
9196,420,0
9196,385,1
9197,129,1
9197,69,1
9197,423,0
9197,274,0
9197,138,0
9197,528,0
9197,295,0
9198,114,1
9198,115,1
9198,116,0
9198,11,1
9198,10,0
9198,28,1
9198,27,1
9199,38,1
9199,92,1
9199,77,1
9200,212,0
9200,213,1
9200,337,1
9200,341,1
9200,339,1
9200,11,1
9200,112,1
9200,153,1
9200,151,1
9200,150,1
9200,154,1
9200,85,1
9200,480,1
9200,481,1
9200,231,1
9200,302,1
9200,77,1
9200,189,1
9200,315,1
9200,316,1
9200,129,1
9200,156,1
9200,192,1
9200,114,1
9200,210,0
9201,8,0
9201,10,0
9201,11,1
9201,27,0
9201,526,0
9202,173,1
9202,38,1
9202,92,1
9202,77,1
9202,238,1
9202,273,0
9202,112,1
9202,150,1
9202,151,1
9203,129,1
9203,130,1
9203,131,1
9203,311,0
9203,14,1
9203,262,1
9203,290,0
9203,213,1
9203,212,1
9204,465,1
9204,27,0
9204,212,0
9205,85,1
9205,190,0
9205,481,1
9205,480,1
9205,360,1
9205,38,1
9205,92,1
9205,115,1
9205,508,0
9205,112,1
9205,350,1
9205,566,0
9205,290,1
9205,186,1
9206,85,1
9206,38,1
9206,231,1
9206,215,1
9206,212,1
9206,213,1
9207,262,1
9207,407,1
9208,199,0
9208,200,0
9209,384,0
9209,366,1
9209,385,1
9209,124,1
9209,150,1
9210,38,1
9210,262,1
9210,92,1
9211,156,1
9211,212,0
9211,213,1
9211,114,1
9211,115,1
9211,116,0
9211,11,1
9211,10,1
9211,28,0
9211,27,0
9211,112,1
9211,38,1
9211,92,1
9211,238,1
9212,129,1
9212,130,1
9212,131,1
9212,212,0
9212,241,0
9212,465,1
9212,389,1
9212,311,0
9212,153,1
9212,189,0
9212,10,1
9212,11,1
9212,290,0
9213,463,0
9213,129,1
9213,130,1
9213,131,1
9213,311,0
9213,210,0
9214,274,1
9214,337,1
9214,341,1
9214,420,1
9215,153,0
9215,8,1
9215,10,0
9215,213,1
9215,38,1
9215,92,1
9215,62,1
9215,48,1
9215,415,1
9216,11,1
9216,10,0
9216,85,0
9216,112,1
9216,49,1
9217,62,1
9217,112,1
9217,350,1
9217,48,0
9217,499,0
9217,262,1
9217,38,1
9218,273,1
9218,286,1
9218,302,0
9218,129,1
9218,130,1
9218,131,1
9218,311,0
9219,270,0
9219,62,1
9219,112,0
9219,92,0
9219,49,1
9219,350,1
9219,428,1
9219,154,0
9220,212,1
9220,339,1
9220,213,1
9220,38,1
9220,92,1
9220,114,1
9220,115,1
9220,116,1
9220,466,1
9220,508,1
9220,129,1
9220,130,1
9220,131,1
9220,156,1
9220,192,1
9220,193,1
9220,195,1
9220,194,0
9220,208,1
9220,204,1
9221,389,1
9221,8,0
9221,10,0
9221,11,0
9221,14,0
9221,50,1
9222,38,1
9222,92,1
9222,11,1
9222,10,1
9222,28,1
9222,215,0
9222,138,0
9223,190,0
9223,212,0
9224,339,1
9224,77,1
9224,114,1
9224,115,1
9224,116,1
9224,466,1
9224,508,1
9224,156,0
9224,360,1
9224,212,1
9224,213,1
9225,92,1
9225,11,1
9225,167,1
9226,262,1
9226,38,1
9226,92,1
9226,407,1
9226,77,1
9227,212,1
9227,241,0
9228,38,1
9228,92,1
9228,77,1
9228,238,1
9228,199,1
9229,38,1
9229,92,1
9230,38,1
9230,92,1
9230,173,1
9230,77,1
9230,420,1
9230,470,1
9231,49,1
9231,8,0
9232,85,0
9232,11,0
9233,11,1
9233,38,1
9233,92,0
9233,138,0
9233,139,0
9234,114,1
9234,115,1
9234,116,1
9234,38,1
9234,11,1
9234,85,1
9235,389,1
9235,11,1
9235,10,0
9235,28,0
9235,27,0
9235,124,1
9235,38,0
9235,92,1
9236,129,1
9236,130,1
9236,131,1
9236,85,0
9236,27,0
9236,38,1
9237,62,1
9237,204,0
9237,14,1
9237,38,0
9238,114,1
9238,115,0
9238,10,1
9238,11,1
9238,389,0
9238,28,0
9239,11,1
9239,238,1
9239,124,1
9239,366,0
9239,27,1
9239,77,1
9240,212,0
9240,213,1
9240,215,1
9240,204,1
9240,150,1
9240,114,1
9240,115,1
9240,116,1
9240,11,1
9240,466,0
9240,508,1
9240,38,1
9240,389,1
9240,10,1
9240,77,1
9240,28,1
9240,479,1
9240,156,1
9240,14,1
9240,129,1
9240,130,1
9240,131,1
